INSEE_COM;NOM_COM_M;INSEE_DEP;NOM_DEP;CODE_EPCI;NOM_EPCI
70527;VAUX-LE-MONCELOT;70;HAUTE-SAONE;247000698;CC des Monts de Gy
70528;VELESMES-ECHEVANNE;70;HAUTE-SAONE;200036549;CC Val de Gray
70529;VELET;70;HAUTE-SAONE;200036549;CC Val de Gray
70530;VELLECHEVREUX-ET-COURBENANS;70;HAUTE-SAONE;247000714;CC du Pays de Villersexel
70531;VELLECLAIRE;70;HAUTE-SAONE;247000698;CC des Monts de Gy
70532;VELLEFAUX;70;HAUTE-SAONE;200041853;CC du Pays de Montbozon et du Chanois
70533;VELLEFREY-ET-VELLEFRANGE;70;HAUTE-SAONE;247000698;CC des Monts de Gy
70534;VELLEFRIE;70;HAUTE-SAONE;200041879;CC Terres de Saône
70535;VELLEGUINDRY-ET-LEVRECEY;70;HAUTE-SAONE;247000367;CC des Combes
70536;VELLE-LE-CHATEL;70;HAUTE-SAONE;247000367;CC des Combes
70537;VELLEMINFROY;70;HAUTE-SAONE;200041861;CC du Triangle Vert
70538;VELLEMOZ;70;HAUTE-SAONE;247000698;CC des Monts de Gy
70539;VELLEXON-QUEUTREY-ET-VAUDEY;70;HAUTE-SAONE;247000623;CC des Quatre Rivières
70540;VELLOREILLE-LES-CHOYE;70;HAUTE-SAONE;247000698;CC des Monts de Gy
70541;VELORCEY;70;HAUTE-SAONE;200041861;CC du Triangle Vert
70542;VENERE;70;HAUTE-SAONE;200036549;CC Val de Gray
70544;LA VERGENNE;70;HAUTE-SAONE;247000714;CC du Pays de Villersexel
70545;VENISEY;70;HAUTE-SAONE;200041879;CC Terres de Saône
70546;VEREUX;70;HAUTE-SAONE;247000623;CC des Quatre Rivières
70547;VERLANS;70;HAUTE-SAONE;247000722;CC du Pays d'Héricourt
70548;VERNOIS-SUR-MANCE;70;HAUTE-SAONE;200036150;CC des Hauts du Val de Saône
70549;LA VERNOTTE;70;HAUTE-SAONE;247000698;CC des Monts de Gy
70550;VESOUL;70;HAUTE-SAONE;247000011;CA de Vesoul
70552;VILLAFANS;70;HAUTE-SAONE;247000714;CC du Pays de Villersexel
70553;VILLARGENT;70;HAUTE-SAONE;247000714;CC du Pays de Villersexel
70554;VILLARS-LE-PAUTEL;70;HAUTE-SAONE;200036150;CC des Hauts du Val de Saône
70555;LA VILLEDIEU-EN-FONTENETTE;70;HAUTE-SAONE;200041861;CC du Triangle Vert
70557;VILLEFRANCON;70;HAUTE-SAONE;247000698;CC des Monts de Gy
70558;LA VILLENEUVE-BELLENOYE-ET-LA-MAIZE;70;HAUTE-SAONE;200041879;CC Terres de Saône
70559;VILLEPAROIS;70;HAUTE-SAONE;247000011;CA de Vesoul
70560;VILLERS-BOUTON;70;HAUTE-SAONE;247000706;CC du Pays Riolais
70561;VILLERSEXEL;70;HAUTE-SAONE;247000714;CC du Pays de Villersexel
70562;VILLERS-LA-VILLE;70;HAUTE-SAONE;247000714;CC du Pays de Villersexel
70563;VILLERS-LE-SEC;70;HAUTE-SAONE;200041861;CC du Triangle Vert
70564;VILLERS-LES-LUXEUIL;70;HAUTE-SAONE;200041861;CC du Triangle Vert
70565;VILLERS-PATER;70;HAUTE-SAONE;200041853;CC du Pays de Montbozon et du Chanois
70566;VILLERS-SUR-PORT;70;HAUTE-SAONE;200041879;CC Terres de Saône
70567;VILLERS-SUR-SAULNOT;70;HAUTE-SAONE;247000722;CC du Pays d'Héricourt
70568;VILLERS-VAUDEY;70;HAUTE-SAONE;247000623;CC des Quatre Rivières
70569;VILORY;70;HAUTE-SAONE;200041879;CC Terres de Saône
70571;VISONCOURT;70;HAUTE-SAONE;200041861;CC du Triangle Vert
70572;VITREY-SUR-MANCE;70;HAUTE-SAONE;200036150;CC des Hauts du Val de Saône
70573;LA VOIVRE;70;HAUTE-SAONE;247000854;CC de la Haute Vallée de l'Ognon
70574;VOLON;70;HAUTE-SAONE;247000623;CC des Quatre Rivières
70575;VORAY-SUR-L'OGNON;70;HAUTE-SAONE;247000706;CC du Pays Riolais
70576;VOUGECOURT;70;HAUTE-SAONE;200036150;CC des Hauts du Val de Saône
70577;VOUHENANS;70;HAUTE-SAONE;247000664;CC du Pays de Lure
70578;VREGILLE;70;HAUTE-SAONE;200041887;CC du Val Marnaysien
70579;VYANS-LE-VAL;70;HAUTE-SAONE;247000722;CC du Pays d'Héricourt
70580;VY-LE-FERROUX;70;HAUTE-SAONE;247000367;CC des Combes
70581;VY-LES-LURE;70;HAUTE-SAONE;247000664;CC du Pays de Lure
70582;VY-LES-RUPT;70;HAUTE-SAONE;247000367;CC des Combes
70583;VY-LES-FILAIN;70;HAUTE-SAONE;200041853;CC du Pays de Montbozon et du Chanois
71001;L'ABERGEMENT-DE-CUISERY;71;SAONE-ET-LOIRE;200071538;CC Terres de Bresse
71002;L'ABERGEMENT-SAINTE-COLOMBE;71;SAONE-ET-LOIRE;200071538;CC Terres de Bresse
71003;ALLEREY-SUR-SAONE;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71004;ALLERIOT;71;SAONE-ET-LOIRE;200040038;CC Saône Doubs Bresse
71005;ALUZE;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71006;AMANZE;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71007;AMEUGNY;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71008;ANGLURE-SOUS-DUN;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71009;ANOST;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71010;ANTULLY;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71011;ANZY-LE-DUC;71;SAONE-ET-LOIRE;247100639;CC de Marcigny
71012;ARTAIX;71;SAONE-ET-LOIRE;247100639;CC de Marcigny
71013;AUTHUMES;71;SAONE-ET-LOIRE;247100647;CC Bresse Nord Intercom
71014;AUTUN;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71015;AUXY;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71016;AZE;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71017;BALLORE;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71018;BANTANGES;71;SAONE-ET-LOIRE;200071538;CC Terres de Bresse
71019;BARIZEY;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71020;BARNAY;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71021;BARON;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71022;BAUDEMONT;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71023;BAUDRIERES;71;SAONE-ET-LOIRE;200071538;CC Terres de Bresse
71024;BAUGY;71;SAONE-ET-LOIRE;247100639;CC de Marcigny
71025;BEAUBERY;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71026;BEAUMONT-SUR-GROSNE;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71027;BEAUREPAIRE-EN-BRESSE;71;SAONE-ET-LOIRE;200042414;CC Bresse Revermont 71
71028;BEAUVERNOIS;71;SAONE-ET-LOIRE;247100647;CC Bresse Nord Intercom
71029;BELLEVESVRE;71;SAONE-ET-LOIRE;247100647;CC Bresse Nord Intercom
71030;BERGESSERIN;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71031;BERZE-LE-CHATEL;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71032;BERZE-LA-VILLE;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71033;BEY;71;SAONE-ET-LOIRE;200040038;CC Saône Doubs Bresse
71034;BISSEY-SOUS-CRUCHAUD;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71035;BISSY-LA-MACONNAISE;71;SAONE-ET-LOIRE;200069698;CC Mâconnais - Tournugeois
71036;BISSY-SOUS-UXELLES;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71037;BISSY-SUR-FLEY;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71038;LES BIZOTS;71;SAONE-ET-LOIRE;247100290;CU Le Creusot Montceau-les-Mines
71039;BLANOT;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71040;BLANZY;71;SAONE-ET-LOIRE;247100290;CU Le Creusot Montceau-les-Mines
71041;BOIS-SAINTE-MARIE;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71042;BONNAY;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71043;LES BORDES;71;SAONE-ET-LOIRE;200040038;CC Saône Doubs Bresse
71044;BOSJEAN;71;SAONE-ET-LOIRE;200042414;CC Bresse Revermont 71
71045;BOUHANS;71;SAONE-ET-LOIRE;200042414;CC Bresse Revermont 71
71046;LA BOULAYE;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71047;BOURBON-LANCY;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71048;BOURG-LE-COMTE;71;SAONE-ET-LOIRE;247100639;CC de Marcigny
71050;BOURGVILAIN;71;SAONE-ET-LOIRE;200071645;CC Saint Cyr Mère Boitier entre Charolais et Mâconnais
71051;BOUZERON;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71052;BOYER;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71054;BRAGNY-SUR-SAONE;71;SAONE-ET-LOIRE;200040038;CC Saône Doubs Bresse
71055;BRANDON;71;SAONE-ET-LOIRE;200071645;CC Saint Cyr Mère Boitier entre Charolais et Mâconnais
71056;BRANGES;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71057;BRAY;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71058;BRESSE-SUR-GROSNE;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71059;LE BREUIL;71;SAONE-ET-LOIRE;247100290;CU Le Creusot Montceau-les-Mines
71060;BRIANT;71;SAONE-ET-LOIRE;247103864;CC du Canton de Semur-en-Brionnais
71061;BRIENNE;71;SAONE-ET-LOIRE;200071538;CC Terres de Bresse
71062;BRION;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71063;BROYE;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71064;BRUAILLES;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71065;BUFFIERES;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71066;BURGY;71;SAONE-ET-LOIRE;200069698;CC Mâconnais - Tournugeois
71067;BURNAND;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71068;BURZY;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71069;BUSSIERES;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71070;BUXY;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71071;CERON;71;SAONE-ET-LOIRE;247100639;CC de Marcigny
71072;CERSOT;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71073;CHAGNY;71;SAONE-ET-LOIRE;200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay
71074;CHAINTRE;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71075;CHALMOUX;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71076;CHALON-SUR-SAONE;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71077;CHAMBILLY;71;SAONE-ET-LOIRE;247100639;CC de Marcigny
71078;CHAMILLY;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71079;CHAMPAGNAT;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71080;CHAMPAGNY-SOUS-UXELLES;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71081;CHAMPFORGEUIL;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71082;CHAMPLECY;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71084;CHANES;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71085;CHANGE;71;SAONE-ET-LOIRE;200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay
71086;CHANGY;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71087;CHAPAIZE;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71088;LA CHAPELLE-AU-MANS;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71089;LA CHAPELLE-DE-BRAGNY;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71090;LA CHAPELLE-DE-GUINCHAY;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71091;LA CHAPELLE-DU-MONT-DE-FRANCE;71;SAONE-ET-LOIRE;200071645;CC Saint Cyr Mère Boitier entre Charolais et Mâconnais
71092;LA CHAPELLE-NAUDE;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71093;LA CHAPELLE-SAINT-SAUVEUR;71;SAONE-ET-LOIRE;247100647;CC Bresse Nord Intercom
71094;LA CHAPELLE-SOUS-BRANCION;71;SAONE-ET-LOIRE;200069698;CC Mâconnais - Tournugeois
71095;LA CHAPELLE-SOUS-DUN;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71096;LA CHAPELLE-SOUS-UCHON;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71097;LA CHAPELLE-THECLE;71;SAONE-ET-LOIRE;200071538;CC Terres de Bresse
71098;CHARBONNAT;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71099;CHARBONNIERES;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71100;CHARDONNAY;71;SAONE-ET-LOIRE;200069698;CC Mâconnais - Tournugeois
71101;CHARETTE-VARENNES;71;SAONE-ET-LOIRE;247100647;CC Bresse Nord Intercom
71102;LA CHARMEE;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71103;CHARMOY;71;SAONE-ET-LOIRE;247100290;CU Le Creusot Montceau-les-Mines
71104;CHARNAY-LES-CHALON;71;SAONE-ET-LOIRE;200040038;CC Saône Doubs Bresse
71105;CHARNAY-LES-MACON;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71106;CHAROLLES;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71107;CHARRECEY;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71108;CHASSELAS;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71109;CHASSEY-LE-CAMP;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71110;CHASSIGNY-SOUS-DUN;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71111;CHASSY;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71112;CHATEAU;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71113;CHATEAUNEUF;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71115;CHATEL-MORON;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71116;CHATENAY;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71117;CHATENOY-EN-BRESSE;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71118;CHATENOY-LE-ROYAL;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71119;CHAUDENAY;71;SAONE-ET-LOIRE;200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay
71120;CHAUFFAILLES;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71121;LA CHAUX;71;SAONE-ET-LOIRE;247100647;CC Bresse Nord Intercom
71122;CHEILLY-LES-MARANGES;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71123;CHENAY-LE-CHATEL;71;SAONE-ET-LOIRE;247100639;CC de Marcigny
71124;CHENOVES;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71125;CHERIZET;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71126;CHEVAGNY-LES-CHEVRIERES;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71127;CHEVAGNY-SUR-GUYE;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71128;CHIDDES;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71129;CHISSEY-EN-MORVAN;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71130;CHISSEY-LES-MACON;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71131;CIEL;71;SAONE-ET-LOIRE;200040038;CC Saône Doubs Bresse
71132;CIRY-LE-NOBLE;71;SAONE-ET-LOIRE;247100290;CU Le Creusot Montceau-les-Mines
71133;LA CLAYETTE;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71134;CLERMAIN;71;SAONE-ET-LOIRE;200071645;CC Saint Cyr Mère Boitier entre Charolais et Mâconnais
71135;CLESSE;71;SAONE-ET-LOIRE;200069698;CC Mâconnais - Tournugeois
71136;CLESSY;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71137;CLUNY;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71139;COLLONGE-EN-CHAROLLAIS;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71140;COLLONGE-LA-MADELEINE;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71141;COLOMBIER-EN-BRIONNAIS;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71142;LA COMELLE;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71143;CONDAL;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71144;CORDESSE;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71145;CORMATIN;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71146;CORTAMBERT;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71147;CORTEVAIX;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71148;COUBLANC;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71149;COUCHES;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71150;CRECHES-SUR-SAONE;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71151;CREOT;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71152;CRESSY-SUR-SOMME;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71153;LE CREUSOT;71;SAONE-ET-LOIRE;247100290;CU Le Creusot Montceau-les-Mines
71154;CRISSEY;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71155;CRONAT;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71156;CRUZILLE;71;SAONE-ET-LOIRE;200069698;CC Mâconnais - Tournugeois
71157;CUISEAUX;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71158;CUISERY;71;SAONE-ET-LOIRE;200071538;CC Terres de Bresse
71159;CULLES-LES-ROCHES;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71160;CURBIGNY;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71161;CURDIN;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71162;CURGY;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71163;CURTIL-SOUS-BUFFIERES;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71164;CURTIL-SOUS-BURNAND;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71165;CUSSY-EN-MORVAN;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71166;CUZY;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71167;DAMEREY;71;SAONE-ET-LOIRE;200040038;CC Saône Doubs Bresse
71168;DAMPIERRE-EN-BRESSE;71;SAONE-ET-LOIRE;247100647;CC Bresse Nord Intercom
71169;DAVAYE;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71170;DEMIGNY;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71171;DENNEVY;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71172;DETTEY;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71173;DEVROUZE;71;SAONE-ET-LOIRE;200042414;CC Bresse Revermont 71
71174;DEZIZE-LES-MARANGES;71;SAONE-ET-LOIRE;200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay
71175;DICONNE;71;SAONE-ET-LOIRE;200042414;CC Bresse Revermont 71
71176;DIGOIN;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71177;DOMMARTIN-LES-CUISEAUX;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71178;DOMPIERRE-LES-ORMES;71;SAONE-ET-LOIRE;200071645;CC Saint Cyr Mère Boitier entre Charolais et Mâconnais
71179;DOMPIERRE-SOUS-SANVIGNES;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71181;DONZY-LE-PERTUIS;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71182;DRACY-LE-FORT;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71183;DRACY-LES-COUCHES;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71184;DRACY-SAINT-LOUP;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71185;DYO;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71186;ECUELLES;71;SAONE-ET-LOIRE;200040038;CC Saône Doubs Bresse
71187;ECUISSES;71;SAONE-ET-LOIRE;247100290;CU Le Creusot Montceau-les-Mines
71188;EPERTULLY;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71189;EPERVANS;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71190;EPINAC;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71191;ESSERTENNE;71;SAONE-ET-LOIRE;247100290;CU Le Creusot Montceau-les-Mines
71192;ETANG-SUR-ARROUX;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71193;ETRIGNY;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71194;FARGES-LES-CHALON;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71195;FARGES-LES-MACON;71;SAONE-ET-LOIRE;200069698;CC Mâconnais - Tournugeois
71196;LE FAY;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71198;FLACEY-EN-BRESSE;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71199;FLAGY;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71200;FLEURY-LA-MONTAGNE;71;SAONE-ET-LOIRE;247103864;CC du Canton de Semur-en-Brionnais
71201;FLEY;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71202;FONTAINES;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71203;FONTENAY;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71204;FRAGNES-LA LOYERE;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71205;FRANGY-EN-BRESSE;71;SAONE-ET-LOIRE;200042414;CC Bresse Revermont 71
71206;LA FRETTE;71;SAONE-ET-LOIRE;200071538;CC Terres de Bresse
71207;FRETTERANS;71;SAONE-ET-LOIRE;247100647;CC Bresse Nord Intercom
71208;FRONTENARD;71;SAONE-ET-LOIRE;247100647;CC Bresse Nord Intercom
71209;FRONTENAUD;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71210;FUISSE;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71212;GENELARD;71;SAONE-ET-LOIRE;247100290;CU Le Creusot Montceau-les-Mines
71213;LA GENETE;71;SAONE-ET-LOIRE;200071538;CC Terres de Bresse
71214;GENOUILLY;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71215;GERGY;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71216;GERMAGNY;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71217;GERMOLLES-SUR-GROSNE;71;SAONE-ET-LOIRE;200071645;CC Saint Cyr Mère Boitier entre Charolais et Mâconnais
71218;GIBLES;71;SAONE-ET-LOIRE;200070548;CC La Clayette Chauffailles en Brionnais
71219;GIGNY-SUR-SAONE;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71220;GILLY-SUR-LOIRE;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71221;GIVRY;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71222;GOURDON;71;SAONE-ET-LOIRE;247100290;CU Le Creusot Montceau-les-Mines
71223;LA GRANDE-VERRIERE;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71224;GRANDVAUX;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71225;GRANGES;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
71226;GREVILLY;71;SAONE-ET-LOIRE;200069698;CC Mâconnais - Tournugeois
71227;GRURY;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71228;GUERFAND;71;SAONE-ET-LOIRE;200040038;CC Saône Doubs Bresse
71229;LES GUERREAUX;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71230;GUEUGNON;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71231;LA GUICHE;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71232;HAUTEFOND;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71233;L'HOPITAL-LE-MERCIER;71;SAONE-ET-LOIRE;200071884;CC Le Grand Charolais
71234;HUILLY-SUR-SEILLE;71;SAONE-ET-LOIRE;200071538;CC Terres de Bresse
71235;HURIGNY;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71236;IGE;71;SAONE-ET-LOIRE;200070308;CA Mâconnais Beaujolais Agglomération
71237;IGORNAY;71;SAONE-ET-LOIRE;200070530;CC du Grand Autunois Morvan
71238;IGUERANDE;71;SAONE-ET-LOIRE;247103864;CC du Canton de Semur-en-Brionnais
71239;ISSY-L'EVEQUE;71;SAONE-ET-LOIRE;200070316;CC Entre Arroux, Loire et Somme
71240;JALOGNY;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71241;JAMBLES;71;SAONE-ET-LOIRE;247100589;CA Le Grand Chalon
71242;JONCY;71;SAONE-ET-LOIRE;200040293;CC du Clunisois
71243;JOUDES;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71244;JOUVENCON;71;SAONE-ET-LOIRE;200071538;CC Terres de Bresse
71245;JUGY;71;SAONE-ET-LOIRE;247103765;CC Entre Saône et Grosne
71246;JUIF;71;SAONE-ET-LOIRE;200071579;CC Bresse Louhannaise Intercom'
71247;JULLY-LES-BUXY;71;SAONE-ET-LOIRE;247104094;CC Sud Côte Chalonnaise
