Zone;CodeZone;I_01_03_4;I_06_01_2;I_07_01_2;I_07_01_3;I_08_08_2;I_10_00_0;I_10_00_1;I_10_00_2;I_12_08_1;I_12_01_5;I_12_05_5;I_13_01_1;I_16_02_6;I_18_03_1;I_18_04_1;I_18_04_2;I_18_05_1;I_18_05_2;I_18_05_3;I_19_01_1;I_20_01_1;I_22_04_3;I_23_02_1;I_23_02_2;I_24_01_5;I_24_01_4;I_27_01_3;I_THD;Avancement_PCAET
CC Sud Alsace Largue;200066033;0.250168682237681;23.2591739086473;36.7907346372991;9.86448202686022;1.66056695223946;47.2177563448958;13.1786916316411;70.1937951516902;0.93784348233829;11.5923566878981;1.21059023147598;18.3093994778068;4.76782185678984;NA;0;22.2222222222222;0;0;0;0;30.1587301587302;3.34087545127137;4.64507027871976;85.0858392164749;5.88421672022813;18.1818181818182;6.59641215409903;29.6857535052456;NA
CC Sundgau;200066041;0.262271961029111;28.4755974752847;39.439532585933;10.5059250242781;3.18504032994471;50.4228274295947;12.8790881800326;69.7023538983439;0.636211408565373;10.087348548887;0.866676655779099;12.121567707111;5.80609276781263;NA;0;37.037037037037;0;4.34782608695652;0;2.08333333333333;28.8888888888889;9.34880045812373;3.05502944477598;87.0399790255803;8.20154777927322;86.3636363636364;7.34563534788515;31.2247430497051;NA
CA Saint-Louis Agglomération;200066058;0.239157829344924;27.5931683280714;43.9319297143542;12.6248181161093;5.3513507496826;49.030870313932;15.2265773586913;68.8850399548664;0.938921856431167;10.8389585342334;3.95375919709767;6.71043034281546;7.44899947300389;NA;0;0;18.5185185185185;14.8148148148148;33.3333333333333;10.3448275862069;32.2033898305085;15.1132398786426;8.58343117318672;77.6461540779593;7.66681827041778;18.1818181818182;16.3178549891489;49.140701455559;NA
CC Haute Saulx et Perthois-Val d'Ornois;200066108;0.314871342106828;32.3084584257111;30.5306243593266;11.1710868115853;2.18644977182884;48.4679135458495;15.4591101353673;63.9889231688686;2.12232233048421;12.094395280236;1.50157974711641;7.22447475119794;8.03650206159376;NA;0;2.4390243902439;0;0;13.3333333333333;5.26315789473684;44.5945945945946;2.02359068556069;1.19986405772831;85.5318887402518;7.56737877641306;100;1.70823231505;21.8973034934498;NA
CC Argonne-Meuse;200066116;0.397291566285352;35.7859894552547;30.7714590069199;12.1904082517146;1.65637835617096;48.7341440637051;19.3284919271135;63.4944162635209;2.00505570422366;10.8315098468271;0.422966535743785;7.46987951807229;10.8608226048554;NA;0;25;4.16666666666667;0;0;0;48.8372093023256;11.208362568498;0.977258301547525;79.30401637704;10.8710422611768;95.4545454545455;1.49974007443417;27.6867702448211;NA
CA Gaillac-Graulhet;200066124;0.379345881932406;31.3164917718877;39.800470468295;13.5788431771541;2.4447461678151;51.7747589572066;18.8540195354052;64.2323323788746;1.46835250976526;12.4160390799919;0.979528179544638;14.9730125941227;6.43243455604144;33.3333333333333;3.33333333333333;24;11.1111111111111;55.5555555555556;11.1111111111111;1.40845070422535;26.063829787234;8.41327139861031;3.82670388558232;83.6796818847697;10.0404406637847;72.7272727272727;2.50796829502181;26.7780410908518;NA
CC du Pays de Stenay et du Val Dunois;200066132;0.397453459459842;45.1512261945862;24.1643486171872;18.7021511872036;1.90095447113413;46.7287278895837;21.2251595122722;59.7227210865068;0;7.83176214648296;0.442804441187086;7.62626262626263;11.2159542100302;0;0;0;0;0;6.66666666666667;0;59.5744680851064;6.25015387250125;0.999760156598334;80.7563626618347;5.88062334607468;90.9090909090909;2.32032021177576;20.7069489334195;NA
CC de l'Aire à l'Argonne;200066140;0.318548544440348;26.3485391332943;40.3931936761051;5.76583998797038;1.00005344564143;47.0338756931616;15.4496734063122;69.633143771041;0;9.75359342915811;0;15.2431011826544;12.8110377027651;NA;0;16.6666666666667;0;0;0;0;61.7021276595745;12.0864462770583;1.16942694311671;79.8715576692271;13.6467020470053;100;1.15892953471169;8.89042694245558;NA
CC de Commercy - Void - Vaucouleurs;200066157;0.318775461553062;49.4480077164155;29.1629317521481;15.4571203867648;2.76695824827194;52.3400276619911;16.6325927296076;60.3078230197954;1.13048225667498;10.9752369306023;0.398799957686987;9.87166831194472;11.7718336653511;NA;0;18.1818181818182;0;0;5.55555555555556;12.1951219512195;58.2089552238806;9.69843084499176;2.51884622480127;79.9887317029831;9.91550267287463;86.3636363636364;2.84065061685963;20.3912224704756;NA
CC Val de Meuse - Voie Sacrée;200066165;0.265899313174559;27.534816249387;31.0582574261781;9.33903441799571;1.40673571746574;53.8304920881818;13.8690939749368;68.4393160054634;0.315030357717664;10.7070707070707;0.451025007158818;9.61791831357049;7.33399255700759;NA;0;0;0;42.8571428571429;42.8571428571429;23.8095238095238;61.5384615384615;4.90459734531325;0.562081084709408;87.2148523770466;5.57662279723399;18.1818181818182;3.19532081942503;30.2755797444392;NA
CC de Damvillers Spincourt;200066173;0.271359522828007;23.3704195992987;28.1824947297562;13.3882846999531;2.41429569694508;51.8451755098906;14.8404061503445;64.966856314757;0.802505961469073;12.5555555555556;0.32156915228971;8.99280575539568;7.89938901662259;NA;0;20;0;100;0;0;25.531914893617;24.6393679833337;1.38378376846638;83.8521398971998;5.94459636190703;100;1.36565079042455;8.26939877876938;NA
CC Arize Lèze;200066223;0.413983215823134;38.2141443108676;33.7030370914064;13.5824511868178;3.16388985901202;49.8874307282271;25.0102940898661;62.7859379130334;1.48473426841147;11.4192495921697;0.464471207550952;29.6365914786967;8.54080907683254;0;0;0;NA;NA;NA;9.09090909090909;15.3846153846154;4.23692947123122;2.5667799469178;80.2668782533864;13.0706750070021;100;0.609542374552919;48.7146046903525;NA
CC des Portes d'Ariège Pyrénées;200066231;0.326215524668463;38.9782698629844;32.8319076340122;15.5532033374101;4.75381344184561;54.2107079774466;20.469658666553;62.1525451201476;0.752778919497112;12.2022080185938;1.88135299948968;14.0098314606742;11.5373867615859;NA;12.5;0;19.047619047619;42.8571428571429;57.1428571428571;25;20.1612903225806;0.716009096605627;2.89972791232026;80.3170880554938;13.1287648663955;22.7272727272727;5.222496525704;49.5516152920485;NA
CC du Pithiverais;200066280;0.297254455140485;30.6051942446466;25.3602072596496;23.059086287217;4.98024452211814;55.0789946398731;21.124044531149;66.2871969949412;1.15081997603294;11.779505946935;1.85643341990252;10.802077322562;8.51496695484992;NA;33.3333333333333;37.5;NA;NA;NA;8.69565217391304;0;7.79388070482903;3.57881163972656;81.3552970238921;6.85095742129963;50;3.98398454834661;29.1136680705449;En cours
CC Terres des Confluences;200066322;0.352756452941939;42.4077270815336;24.9147617991938;23.1091828538406;4.4181725877131;53.7643313999601;20.3727941805452;60.3250808775793;0.647319472207618;12.543930792106;0.55288018145527;18.6526315789474;8.19836703709128;NA;0;26.3157894736842;33.3333333333333;16.6666666666667;16.6666666666667;4;50;4.34724429477774;1.668976786915;82.2956647633531;7.19281710402302;13.6363636363636;5.22776933101177;23.6024650621118;NA
CC Terres du Haut-Berry;200066330;0.315682867216635;30.5208768079309;38.1856466346115;9.92089161528073;2.08214351560312;51.86857069042;16.2674466076611;69.9182560114387;0.51443793902844;10.2392590686905;1.85851859059379;12.2874631602811;5.38422514410208;0;44.4444444444444;0;33.3333333333333;33.3333333333333;0;17.6470588235294;0;2.16528074723637;1.24232386390195;87.6815255121138;4.86499635125274;100;2.26074860044545;33.0178193237421;Non commencé
CC Minervois Saint-Ponais Orb-Jaur;200066348;0.478330509434131;42.3563927725788;29.5472869996554;16.2340408346215;1.94884638290221;50.868604554845;23.3043227612202;57.3538264551978;0.243914945817119;10.7586906876427;0.191913383564929;15.4203437064561;12.9006971233008;11.1111111111111;0;0;0;0;0;0;30.3030303030303;29.1992071052367;1.36997328091362;79.4490367283032;8.83332200856153;100;0.558594657096615;27.8752953896054;NA
CA du Bassin de Thau;200066355;0.399101560560107;40.0803180027078;32.4407833399835;17.2110993649783;7.53649193896966;52.2839958299666;20.8374903807815;57.367190197838;1.31478423007998;13.1148053246672;0.724972822207652;8.72183724558285;12.0125133016361;0;0;100;0;0;0;13.3333333333333;28.9473684210526;44.0763236092271;5.58361942880053;77.2227357180222;14.0788736901048;0;13.6837819047389;44.3224657747528;NA
CC de la Haute Ariège;200066363;0.503458674060606;28.3502574801176;33.5814681539312;13.806669500098;2.75174395298207;50.6083905960873;25.7777520430043;66.0549072850879;0.269531662835673;10.7856810785681;0.596179444220029;7.13648528099911;16.586689724981;NA;0;0;NA;NA;NA;0;15.9090909090909;28.2610712460091;2.51756081993617;73.5878976678331;15.0417065499795;100;0.694700092437226;39.9926334577316;NA
CC Causses et Vallée de la Dordogne;200066371;0.48065706320743;32.9221496403597;34.7730371159176;15.0135837701667;4.27125622517464;51.4598552342621;23.4346378281728;66.0606959990842;0.970725430206876;9.9737532808399;2.69549105074846;13.4363371622715;9.82845330747528;25;0;0;0;0;0;2.66666666666667;38.2857142857143;8.63481138592923;1.13548240506477;81.875671787013;9.65272140929733;100;2.43992424325848;24.2889009697326;NA
CA Saint-Lô Agglo;200066389;0.318738016288448;25.863479254431;36.2670793384668;12.0854251405359;3.9979170270797;49.5927503469388;18.0203054066062;66.6480234745573;0.509216720977483;10.1927474681477;1.18525437851297;18.1212633220691;8.79477541460426;NA;0;0;0;0;0;12;32.8571428571429;3.76626409416018;1.76013057578393;84.9494038339204;8.77365285143718;9.09090909090909;4.54204378258618;25.1032530793712;NA
CC Roumois Seine;200066405;0.262500495663509;16.9911819043952;39.6127973209619;9.28376903253372;2.65305049125528;54.0146278565416;15.3364515583358;69.4588054512162;1.69073625706599;12.7287319422151;0.611443218499844;3.7914691943128;3.23812158034938;NA;0;0;0;0;0;7.14285714285714;18.5714285714286;14.1948892955143;1.52967933636885;90.0101572851136;7.31528895391368;31.8181818181818;5.59084867414987;24.956970527153;NA
CC Intercom Bernay Terres de Normandie;200066413;0.343221166902745;38.9392856502724;29.2304642781405;16.1928036539484;3.71536568809419;53.850804481605;19.3505657475416;63.4758020076234;0.718075847793896;11.7735686612139;2.09603247272589;10.53927053032;7.5484554832484;0;0;0;0;0;0;1.92307692307692;28.3185840707965;2.66352665278742;3.92853817759924;82.6327940844084;6.81846728032872;86.3636363636364;3.36319460970334;26.3782360446571;NA
CC Interco Normandie Sud Eure;200066462;0.330715920727197;43.0804906451015;26.7528901786106;18.7931600078241;4.59849383694259;48.5101531965737;20.700833087138;63.6833164366278;1.13645278687143;11.9216823785352;0.835479819055186;13.6916611369166;8.48784021567777;NA;5.88235294117647;0;83.3333333333333;0;0;0;36.231884057971;0.563952573921526;2.37066252244398;83.4415979087763;6.42029841547035;40.9090909090909;2.73845276627979;28.4010359116022;NA
CC Élan Limousin Avenir Nature;200066512;0.341088349832148;19.7871980466985;36.4511334762614;10.8018009343432;1.30324048015651;48.3209433922503;18.4282341616917;67.9758793963635;0.804562524737335;11.7166929963138;1.51207580743447;10.8439528732868;4.81008196548484;0;0;0;0;0;0;58.3333333333333;0;3.71955588031697;2.28373366409523;88.27366079984;10.7793467715856;95.4545454545455;3.28367997091;27.2989081885856;NA
CC Ouest Limousin;200066520;0.4862901335123;32.5580207572842;29.0038893305513;11.9762336718739;2.07176723731751;51.8308722016796;21.7395430189203;62.9877051241767;0.103118439216456;12.6397248495271;0.787698762899979;9.98116760828625;7.06940167319565;0;0;0;NA;NA;NA;0;11.1111111111111;0.53417056854522;0.93933404318465;83.4619059842357;9.54695365387954;90.9090909090909;1.27651032602488;29.8530280309148;NA
CC des Monts de Lacaune et de la Montagne du Haut Languedoc;200066553;0.479095901131832;26.3246829681502;29.5988177279691;17.8340953439082;1.87695751385326;47.7248555561158;16.3856086611185;65.627704358694;0.513363585508828;7.53353973168215;0.71050508315801;15.8016682113068;18.0323261773982;0;0;0;0;0;0;0;27.5862068965517;10.1048633280605;0.605944948204319;72.6368009471039;8.84620245166182;100;0.73441981309124;22.1890534166941;NA
CC Sidobre Vals et Plateaux;200066561;0.418912843392749;40.6068629646363;32.5880616674675;8.85218793945477;1.69683860616805;54.7480578049012;15.4794951874449;66.5990414544744;0.243268018522106;8.77259036144578;0.191269498934989;11.6527942925089;10.0056955436462;NA;0;0;NA;NA;NA;0;26.5625;13.3688952236462;0.875493362135027;84.1401896210413;8.52779285215908;100;1.90035659693763;28.5227447869447;NA
CC des Monts du Lyonnais;200066587;0.279514949537865;23.733471877144;37.0388047192937;12.4613528077464;2.15166823035846;52.8258065307313;16.9759276263075;73.2899212624305;0.454301711239772;11.1759142496847;1.33220209208236;21.178846396567;7.55205856173191;NA;0;NA;NA;NA;NA;0;6.34920634920635;0.094064053219864;2.70880712511021;82.1084040758251;6.03830007475991;72.7272727272727;3.17435690068638;61.501008180666;NA
CC du Pays de Lubersac-Pompadour;200066603;0.510495498060186;24.4877237197895;32.6275858135682;15.7739741487934;2.59289053962676;54.5190667722794;20.0196953103202;68.4971952352297;0.488268910573411;9.71983990851915;2.29501372807282;3.79436964504284;9.74423749380803;NA;0;25;NA;NA;NA;NA;NA;0;1.14748490260586;79.6418989385234;11.7570215545395;86.3636363636364;1.73505272794747;29.03455186491;NA
CC Hautes Terres;200066637;0.492426892548059;31.6556560795756;32.8795419377346;10.1872745449742;2.48050069532388;56.0446845222657;21.8071106705393;69.3831385760835;0;8.52534562211981;0.428773725543499;10.4755094744369;19.4051416616965;NA;0;0;50;0;0;38.8888888888889;9.75609756097561;12.8081760923123;0.792181585222862;68.3671877272287;11.3045444268596;100;1.04734850658917;44.0680862788318;NA
CC Vézère-Monédières-Millesources;200066645;0.716850865381155;8.64491598123683;32.9419746110306;14.1604935257008;2.07664104097291;39.1581142532711;27.8225349556745;61.0754651745185;0.81550319509682;12.5;0.505343594070314;32.7497425334707;11.6542897069644;0;0;0;0;0;0;0;NA;15.3772428972952;0.93120134025009;75.9928223709566;11.9094878920206;95.4545454545455;0.727205435390753;25.54046692607;NA
CC Grand Sud Tarn et Garonne;200066652;0.248252313327755;24.4352889959375;36.75193145552;14.0948308690047;2.52992560004233;55.4625123118777;14.9580718203861;68.8187277851035;1.34135230039261;15.5831739961759;0.818625235478724;8.02032299038287;3.64660709461979;NA;0;31.5789473684211;22.2222222222222;22.2222222222222;44.4444444444444;10.3448275862069;50;3.31212619999235;2.94863195061313;88.5387296800075;8.25483150432165;54.5454545454545;5.9221593692101;36.5779324691951;NA
CC de Saint-Flour;200066660;0.39971792878872;27.0529074203185;33.2891994036165;10.5843353239774;2.64443695024418;54.3305477769811;19.9927708945463;69.492950253618;0.623480838524993;7.5347345920912;0.646881650090384;13.3433734939759;17.1237150813741;0;0;0;0;0;0;31.25;4.81283422459893;35.9412055379414;0.455448199302191;75.3790470602236;9.64967484791273;100;0.924339188708578;17.1767966795542;NA
CC de la Châtaigneraie Cantalienne;200066678;0.486957412175547;32.4162449534535;34.1836020735952;9.32344224999485;1.84405133608785;52.9963844397895;16.0583363855229;70.1297990974558;0.363774613103447;9.73319103521878;0.423369497483154;18.9684813753582;12.9007853579648;0;0;0;0;0;0;8.33333333333333;6.97674418604651;1.38367558650053;0.815249053726446;77.7361586836116;7.46477559018382;100;0.973108106645077;32.7199596095591;NA
CC Cingal-Suisse Normande;200066710;0.253674749852572;26.5361701982419;36.7666188374691;10.3415193030251;3.0083118877594;51.0819413353611;17.2682382567913;68.6269539607932;1.90614409628398;13.0952380952381;1.33812504894204;16.2162162162162;4.35477932946121;NA;7.69230769230769;10;0;62.5;37.5;16.6666666666667;3.47826086956522;1.46204210768493;1.44367364878626;87.8615423056588;8.43134775093799;54.5454545454545;3.64647118650883;24.2191024478694;NA
CC Vallées de l'Orne et de l'Odon;200066728;0.216631582172593;21.032923089089;48.2578124515726;6.86129085919407;1.46122967567866;51.2553812907634;15.7970509113963;70.6473945140263;0.388967552734097;14.7817119284978;0.530997499247357;21.6742644011604;2.64370837579112;NA;0;0;NA;NA;NA;0;11.6666666666667;0.000356995678304045;2.15683736405074;90.7536280267148;7.80800526012986;0;10.2934268785893;56.2438259958071;NA
CC Haute-Corrèze Communauté;200066744;0.427231021556645;24.5525872160465;31.7859695327132;16.1727479115025;3.57350799004025;49.7624015889712;20.4998669516067;64.1561085264806;0.437911315427801;8.98925355794365;0.4090352826482;22.828562939487;13.6246392775449;11.1111111111111;0;0;0;0;0;0;0;22.0870543074809;0.886868817239846;81.0944443055715;9.17729950560999;100;1.66048740098464;20.1412078745412;NA
CC Xaintrie Val'dordogne;200066751;0.566620488416484;42.7189808489538;31.4847969339371;15.2865551597642;1.69998998005375;47.1391002583838;18.3380172345565;64.6967853248268;0.521592837972258;9.29432013769363;0.530926423455252;14.3945808636749;12.989782886144;0;0;0;0;0;0;0;100;8.48676950714234;0.425196297933957;79.1358532059836;10.2232066791617;100;1.34499942329669;33.6675103690312;NA
CC Midi Corrézien;200066769;0.472495891626711;18.6008266543557;40.2258758988642;8.6607511723905;2.28259574976715;51.5455304881197;21.8984409768851;68.895491053592;0.557157107908305;10.7722258273848;0.990471267121138;9.90476190476191;6.06859814549095;0;0;0;0;0;0;0;81.8181818181818;0.60911491255737;0.741298592167009;85.1316169650072;10.6044538706257;90.9090909090909;0.836343289613174;31.2482062104311;NA
CC Ploërmel Communauté;200066777;0.385918960712087;25.5937541450399;33.4591614126701;10.6929561543283;2.81108809980882;53.2675250097514;19.2463809147937;66.0941521707564;0.520832134157702;10.6033977738723;0.865448281834741;15.8418243571082;8.86424898695199;100;0;NA;16.6666666666667;33.3333333333333;0;60;22.2222222222222;0.78106879926774;1.48369857327963;83.4454676231436;8.75801832082751;27.2727272727273;3.93893066113855;28.3768135432323;NA
