dept,siren,raison_sociale,nature_juridique,mode_financ,nb_membres,total_pop_tot,total_pop_mun,dep_com,insee,siren_membre,nom_membre,ptot_2019,pmun_2019
74,200034098,CC des Montagnes du Giffre,CC,FPU,8,12382,12079,74,74258,217402585,Samoëns,2513,2451
74,200034098,CC des Montagnes du Giffre,CC,FPU,8,12382,12079,74,74183,217401835,Mieussy,2386,2332
74,200034098,CC des Montagnes du Giffre,CC,FPU,8,12382,12079,74,74064,217400647,Châtillon-sur-Cluses,1325,1271
74,200034098,CC des Montagnes du Giffre,CC,FPU,8,12382,12079,74,74273,217402734,Sixt-Fer-à-Cheval,788,773
74,200034098,CC des Montagnes du Giffre,CC,FPU,8,12382,12079,74,74294,217402940,Verchaix,759,737
74,200034098,CC des Montagnes du Giffre,CC,FPU,8,12382,12079,74,74190,217401900,Morillon,660,647
74,200034098,CC des Montagnes du Giffre,CC,FPU,8,12382,12079,74,74223,217402239,La Rivière-Enverse,469,462
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45574,43907,74,74256,217402569,Sallanches,16519,15902
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45574,43907,74,74208,217402080,Passy,11315,10863
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45574,43907,74,74236,217402361,Saint-Gervais-les-Bains,5690,5556
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45574,43907,74,74173,217401736,Megève,3259,3123
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45574,43907,74,74083,217400837,Combloux,2210,2092
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45574,43907,74,74103,217401033,Domancy,2126,2051
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45574,43907,74,74215,217402155,Praz-sur-Arly,1284,1247
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45574,43907,74,74085,217400852,Les Contamines-Montjoie,1235,1193
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45574,43907,74,74089,217400894,Cordon,991,968
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45574,43907,74,74099,217400993,Demi-Quartier,945,912
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74010,200063402,Annecy,130257,126419
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74282,200062586,Fillière,9414,9179
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74213,217402130,Poisy,8200,7859
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74112,200053551,Epagny Metz-Tessy,7847,7626
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74242,217402429,Saint-Jorioz,5917,5726
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74267,217402676,Sevrier,4404,4215
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74137,217401371,Groisy,3669,3531
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74303,217403039,Villaz,3549,3465
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74019,217400191,Argonay,3141,2866
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74067,217400670,Chavanod,2773,2594
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74002,217400027,Alby-sur-Chéran,2637,2580
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74233,217402338,Saint-Félix,2429,2400
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74299,217402999,Veyrier-du-Lac,2363,2279
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74275,200056141,Talloires-Montmin,2080,2013
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74176,217401769,Menthon-Saint-Bernard,1963,1893
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74097,217400977,Cusy,1908,1853
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74138,217401389,Gruffy,1655,1590
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74310,217403104,Viuz-la-Chiésaz,1373,1332
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74062,217400621,Charvonnex,1355,1320
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74219,217402197,Quintal,1272,1224
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74198,217401983,Nâves-Parmelan,1014,975
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74142,217401421,Héry-sur-Alby,1013,971
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74108,217401082,Duingt,994,974
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74061,217400613,Chapeiry,801,772
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74194,217401942,Mûres,752,730
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74054,217400548,Chainaz-les-Frasses,726,700
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74186,217401868,Montagny-les-Lanches,722,702
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74254,217402544,Saint-Sylvestre,618,602
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74232,217402320,Saint-Eustache,531,506
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74004,217400043,Allèves,417,409
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74036,217400365,Bluffy,412,398
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74148,217401488,Leschaux,285,278
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74111,217401116,Entrevernes,220,217
74,200066793,CA du Grand Annecy,CA,FPU,34,206835,200322,74,74060,217400605,La Chapelle-Saint-Maurice,124,124
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74281,217402817,Thonon-les-Bains,36296,35132
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74263,217402635,Sciez,6016,5866
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74105,217401058,Douvaine,5998,5922
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74043,217400431,Bons-en-Chablais,5671,5563
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74005,217400050,Allinges,4550,4433
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74293,217402932,Veigy-Foncenex,3605,3562
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74070,217400704,Chens-sur-Léman,2688,2653
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74013,217400134,Anthy-sur-Léman,2260,2159
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74180,217401801,Messery,2214,2163
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74163,217401637,Margencel,2204,2120
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74210,217402106,Perrignier,1876,1839
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74157,217401579,Lyaud,1746,1713
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74171,217401710,Massongy,1565,1531
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74150,217401504,Loisin,1552,1523
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74025,217400258,Ballaison,1499,1479
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74020,217400209,Armoy,1359,1303
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74053,217400530,Cervens,1202,1181
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74121,217401215,Excenevex,1112,1095
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74048,217400480,Brenthonne,1038,1017
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74315,217403153,Yvoire,1000,981
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74206,217402064,Orcier,960,943
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74126,217401264,Fessy,928,902
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74106,217401066,Draillant,839,811
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74156,217401561,Lully,723,710
74,200067551,CA Thonon Agglomération,CA,FPU,25,89290,86983,74,74199,217401991,Nernier,389,382
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74269,217402692,Seyssel,2386,2315
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74131,217401314,Frangy,2218,2153
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74075,217400753,Chilly,1378,1356
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,01,01118,210101184,Corbonod,1290,1255
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,01,01010,210100103,Anglefort,1142,1124
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74077,217400779,Clarafond-Arcine,1043,1017
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74184,217401843,Minzier,1026,1006
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74168,217401686,Marlioz,1018,1005
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,01,01407,210104071,Seyssel,1015,997
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74109,217401090,Éloise,855,832
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74100,217401009,Desingy,818,803
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74178,217401785,Menthonnex-sous-Clermont,708,695
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74086,217400860,Contamine-Sarzin,705,692
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74130,217401306,Franclens,576,534
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74055,217400555,Challonges,535,518
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74235,217402353,Saint-Germain-sur-Rhône,527,514
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74065,217400654,Chaumont,496,481
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74068,217400688,Chêne-en-Semine,490,480
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74029,217400290,Bassy,433,410
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74078,217400787,Clermont,415,409
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74195,217401959,Musièges,409,401
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74285,217402858,Usinens,409,395
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74291,217402916,Vanzy,340,328
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74066,217400662,Chavannaz,237,233
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74071,217400712,Chessenaz,219,211
74,200070852,CC Usses et Rhône,CC,FA,26,20855,20326,74,74107,217401074,Droisy,167,162
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74119,217401199,Évian-les-Bains,9328,9074
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74218,217402189,Publier,7281,7072
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74200,217402007,Neuvecelle,3109,3019
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74154,217401546,Lugrin,2476,2405
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74249,217402494,Saint-Paul-en-Chablais,2470,2393
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74166,217401660,Marin,1808,1758
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74001,217400019,Abondance,1528,1408
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74127,217401272,Féternes,1449,1406
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74146,217401462,Larringes,1429,1387
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74172,217401728,Maxilly-sur-Léman,1398,1365
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74033,217400332,Bernex,1336,1309
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74063,217400639,Châtel,1287,1246
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74057,217400571,Champanges,1008,979
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74058,217400589,La Chapelle-d'Abondance,919,901
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74286,217402866,Vacheresse,848,831
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74308,217403088,Vinzier,841,818
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74237,217402379,Saint-Gingolph,833,816
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74279,217402791,Thollon-les-Mémises,797,776
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74073,217400738,Chevenoz,595,579
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74175,217401751,Meillerie,327,322
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74041,217400415,Bonnevaux,278,271
74,200071967,CC Pays d'Evian Vallée d'Abondance,CC,FPU,22,41391,40181,74,74203,217402031,Novel,46,46
74,247400047,CC de la Vallée Verte,CC,FPU,8,7790,7593,74,74037,217400373,Boëge,1769,1718
74,247400047,CC de la Vallée Verte,CC,FPU,8,7790,7593,74,74140,217401405,Habère-Poche,1448,1423
74,247400047,CC de la Vallée Verte,CC,FPU,8,7790,7593,74,74038,217400381,Bogève,1107,1079
74,247400047,CC de la Vallée Verte,CC,FPU,8,7790,7593,74,74139,217401397,Habère-Lullin,1014,984
74,247400047,CC de la Vallée Verte,CC,FPU,8,7790,7593,74,74301,217403013,Villard,782,765
74,247400047,CC de la Vallée Verte,CC,FPU,8,7790,7593,74,74050,217400506,Burdignin,628,606
74,247400047,CC de la Vallée Verte,CC,FPU,8,7790,7593,74,74226,217402262,Saint-André-de-Boëge,562,546
74,247400047,CC de la Vallée Verte,CC,FPU,8,7790,7593,74,74261,217402619,Saxel,480,472
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74096,217400969,Cruseilles,4631,4365
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74006,217400068,Allonzier-la-Caille,2071,2042
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74098,217400985,Cuvat,1347,1302
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74088,217400886,Copponex,1158,1134
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74177,217401777,Menthonnex-en-Bornes,1094,1075
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74052,217400522,Cernex,1003,987
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74307,217403070,Villy-le-Pelloux,934,910
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74009,217400092,Andilly,888,870
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74051,217400514,Cercier,679,667
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74306,217403062,Villy-le-Bouveret,619,602
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74313,217403138,Vovray-en-Bornes,467,458
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74259,217402593,Le Sappey,414,404
74,247400112,CC du Pays de Cruseilles,CC,FPU,13,15659,15166,74,74228,217402288,Saint-Blaise,354,350
74,247400567,CC Fier et Usses,CC,FPU,7,15508,15111,74,74272,217402726,Sillingy,5273,5143
74,247400567,CC Fier et Usses,CC,FPU,7,15508,15111,74,74026,217400266,La Balme-de-Sillingy,5172,5011
74,247400567,CC Fier et Usses,CC,FPU,7,15508,15111,74,74076,217400761,Choisy,1617,1586
74,247400567,CC Fier et Usses,CC,FPU,7,15508,15111,74,74152,217401520,Lovagny,1331,1301
74,247400567,CC Fier et Usses,CC,FPU,7,15508,15111,74,74179,217401793,Mésigny,766,748
74,247400567,CC Fier et Usses,CC,FPU,7,15508,15111,74,74257,217402577,Sallenôves,698,678
74,247400567,CC Fier et Usses,CC,FPU,7,15508,15111,74,74202,217402023,Nonglard,651,644
74,247400583,CC Arve et Salève,CC,FPU,8,20270,19765,74,74220,217402205,Reignier-Ésery,8174,7923
74,247400583,CC Arve et Salève,CC,FPU,8,20270,19765,74,74211,217402114,Pers-Jussy,3114,3025
74,247400583,CC Arve et Salève,CC,FPU,8,20270,19765,74,74185,217401850,Monnetier-Mornex,2347,2311
74,247400583,CC Arve et Salève,CC,FPU,8,20270,19765,74,74197,217401975,Nangy,1695,1657
74,247400583,CC Arve et Salève,CC,FPU,8,20270,19765,74,74021,217400217,Arthaz-Pont-Notre-Dame,1543,1513
74,247400583,CC Arve et Salève,CC,FPU,8,20270,19765,74,74262,217402627,Scientrier,1200,1176
74,247400583,CC Arve et Salève,CC,FPU,8,20270,19765,74,74015,217400159,Arbusigny,1125,1102
74,247400583,CC Arve et Salève,CC,FPU,8,20270,19765,74,74193,217401934,La Muraz,1072,1058
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74280,217402809,Thônes,6891,6576
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74136,217401363,Le Grand-Bornand,2182,2134
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74080,217400803,La Clusaz,1809,1754
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74239,217402395,Saint-Jean-de-Sixt,1475,1444
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74102,217401025,Dingy-Saint-Clair,1455,1414
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74302,217403021,Les Villards-sur-Thônes,1095,1058
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74003,217400035,Alex,1085,1052
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74160,217401603,Manigod,1026,1004
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74265,217402650,Serraval,752,683
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74079,217400795,Les Clefs,650,643
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74027,217400274,La Balme-de-Thuy,459,454
74,247400617,CC des Vallées de Thônes,CC,FPU,12,19124,18457,74,74045,217400456,Le Bouchet-Mont-Charvin,245,241
74,247400666,CC des Quatre Rivières,CC,FPU,11,19414,18929,74,74311,217403112,Viuz-en-Sallaz,4390,4309
74,247400666,CC des Quatre Rivières,CC,FPU,11,19414,18929,74,74128,217401280,Fillinges,3473,3390
74,247400666,CC des Quatre Rivières,CC,FPU,11,19414,18929,74,74241,217402411,Saint-Jeoire,3382,3246
74,247400666,CC des Quatre Rivières,CC,FPU,11,19414,18929,74,74209,217402098,Peillonnex,1443,1410
74,247400666,CC des Quatre Rivières,CC,FPU,11,19414,18929,74,74205,217402056,Onnion,1306,1276
74,247400666,CC des Quatre Rivières,CC,FPU,11,19414,18929,74,74284,217402841,La Tour,1290,1262
74,247400666,CC des Quatre Rivières,CC,FPU,11,19414,18929,74,74162,217401629,Marcellaz,1011,993
74,247400666,CC des Quatre Rivières,CC,FPU,11,19414,18929,74,74240,217402403,Saint-Jean-de-Tholome,1006,978
74,247400666,CC des Quatre Rivières,CC,FPU,11,19414,18929,74,74304,217403047,Ville-en-Sallaz,903,889
74,247400666,CC des Quatre Rivières,CC,FPU,11,19414,18929,74,74122,217401223,Faucigny,619,605
74,247400666,CC des Quatre Rivières,CC,FPU,11,19414,18929,74,74174,217401744,Mégevette,591,571
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74191,217401918,Morzine,2904,2827
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74238,217402387,Saint-Jean-d'Aulps,1363,1340
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74032,217400324,Bellevaux,1329,1288
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74134,217401348,Les Gets,1296,1249
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74188,217401884,Montriond,931,907
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74287,217402874,Vailly,924,904
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74155,217401553,Lullin,827,806
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74034,217400340,Le Biot,584,570
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74114,217401140,Essert-Romand,525,516
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74222,217402221,Reyvroz,521,513
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74271,217402718,Seytroux,513,500
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74295,217402957,La Vernaz,342,337
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74091,217400910,La Côte-d'Arbroz,328,327
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74030,217400308,La Baume,310,308
74,247400682,CC du Haut-Chablais,CC,FPU,15,12937,12628,74,74129,217401298,La Forclaz,240,236
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74243,217402437,Saint-Julien-en-Genevois,14294,14045
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74309,217403096,Viry,5206,5072
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74288,217402882,Valleiry,4620,4527
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74082,217400829,Collonges-sous-Salève,4079,3958
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74031,217400316,Beaumont,2872,2806
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74016,217400167,Archamps,2604,2571
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74201,217402015,Neydens,1817,1776
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74314,217403146,Vulbens,1609,1541
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74124,217401249,Feigères,1597,1566
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74044,217400449,Bossey,1015,1001
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74216,217402163,Présilly,887,868
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74260,217402601,Savigny,863,849
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74296,217402965,Vers,855,837
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74069,217400696,Chênex,822,812
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74144,217401447,Jonzier-Épagny,797,777
74,247400690,CC du Genevois,CC,FPU,17,45141,44185,74,74101,217401017,Dingy-en-Vuache,682,662
